what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987886219
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987889849
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987889992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322987890969
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987892697
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1322987892711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322987892811
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987893001
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987900315
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987900474
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987901700
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987901845
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987903072
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987903346
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987912614
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987912807
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987913685
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987913815
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987915475
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987915615
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322987916485
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987916611
opened,view,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.DisplayView",1322987926633
activated,view,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.DisplayView",1322987926731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1322987926747
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322987926890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322987962089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322987964100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322987964883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988076681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988342910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988372335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988373401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988421803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988424691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988464312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988476130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988488113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988489553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988699267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988704676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988705529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988958173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988960289
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322988964427
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322988964575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1322988970280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988974133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322988981956
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322989015871
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322989016196
