what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521194155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521195668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521196183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521326598
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322521327472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521383882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521402180
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322521406597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521411179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521419904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521425212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521447782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521449854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521456842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521458376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521471947
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322521481879
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1322521491945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521491972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521493019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521518471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521534198
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322521536920
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322521547455
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322521555543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521562813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521563557
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521564841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521575744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521584955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521597893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521601142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521609024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521610883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521731410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521737215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521742403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521743801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521752453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521754858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521765952
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322521769952
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1322521798797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521798831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322521800033
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1322521914705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322521916761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322521917546
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322521917932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1322521920229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322521921724
