what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984546343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984547205
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322984547378
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322984570097
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322984574403
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1322984575244
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322984575402
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322984582743
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1322984586048
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984586153
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984591549
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984593252
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984593821
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984594530
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984602655
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984603803
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984604726
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984605803
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984606704
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1322984610538
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322984614751
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322984616067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322984619223
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322984627584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1322984633442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984636013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984774752
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322984775641
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322984785081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322984785961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322984786423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322984787525
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322984790286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984794502
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984798369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984799774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984811938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984824684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984835166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984836253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984842325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984843737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984857713
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322984858569
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322984859850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984868882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984872013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322984875920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984913880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984930886
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984933139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984973230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984974684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322984975656
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322984986715
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322984988574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322984991692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322984992727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985003517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985008148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985009380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985011312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322985013733
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322985014680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1322985017708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322985022164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985025936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985030931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985031354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985076591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1322985081223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985090368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1322985099458
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1322985117101
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1322985173127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322985176842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322985177037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322985177548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1322985177868
